OrderID,ItemID,Quantity,UnitPrice,MyKasihSubsidyAmount,LineTotal
O01771,I0023,3,36.17,0.0,108.51
O01771,I0037,3,47.12,0.0,141.36
O01771,I0002,3,13.51,0.0,40.53
O01771,I0075,2,52.07,0.0,104.14
O01771,I0012,2,47.14,0.0,94.28
O01764,I0003,3,24.57,0.0,73.71
O01764,I0044,2,13.96,0.0,27.92
O01764,I0017,3,20.0,0.0,60.0
O01764,I0089,2,9.9,0.0,19.8
O01764,I0026,1,3.87,0.0,3.87
O01722,I0063,3,47.26,0.0,141.78
O01722,I0049,2,5.75,0.0,11.5
O01760,I0110,1,8.22,8.22,0.0
O01760,I0005,3,36.46,91.78,17.6
O01729,I0045,2,10.84,0.0,21.68
O01729,I0044,3,13.96,0.0,41.88
O01729,I0061,1,21.55,0.0,21.55
O01729,I0050,3,9.38,0.0,28.14
O01715,I0050,1,9.38,0.0,9.38
O01715,I0012,2,47.14,0.0,94.28
O01715,I0016,1,16.22,0.0,16.22
O01715,I0087,3,44.46,0.0,133.38
O01715,I0061,2,21.55,0.0,43.1
O01753,I0005,3,36.46,100.0,9.38
O01753,I0020,2,20.39,0.0,40.78
O01753,I0079,1,48.46,0.0,48.46
O01749,I0081,3,10.25,0.0,30.75
O01749,I0053,3,53.15,0.0,159.45
O01718,I0110,2,8.22,16.44,0.0
O01718,I0102,1,41.99,41.99,0.0
O01800,I0024,3,7.63,22.89,0.0
O01800,I0118,2,18.98,0.0,37.96
O01800,I0044,2,13.96,0.0,27.92
O01800,I0093,3,8.07,24.21,0.0
O01800,I0103,3,25.19,52.9,22.67
O01806,I0057,2,30.04,0.0,60.08
O01806,I0026,2,3.87,7.74,0.0
O01806,I0097,3,35.74,0.0,107.22
O01747,I0010,3,40.72,0.0,122.16
O01747,I0118,3,18.98,0.0,56.94
O01747,I0032,3,32.66,0.0,97.98
O01747,I0007,3,46.19,0.0,138.57
O01747,I0101,2,47.8,0.0,95.6
O01747,I0040,3,18.67,0.0,56.01
O01747,I0004,1,4.25,0.0,4.25
O01793,I0076,2,15.8,0.0,31.6
O01793,I0004,1,4.25,4.25,0.0
O01759,I0115,2,38.89,0.0,77.78
O01759,I0062,2,18.53,0.0,37.06
O01759,I0082,3,7.76,0.0,23.28
O01759,I0051,2,8.84,0.0,17.68
O01766,I0065,1,9.47,0.0,9.47
O01766,I0023,3,36.17,0.0,108.51
O01766,I0036,1,28.11,0.0,28.11
O01766,I0005,1,36.46,0.0,36.46
O01743,I0075,1,52.07,0.0,52.07
O01743,I0070,3,46.05,0.0,138.15
O01743,I0058,1,51.89,0.0,51.89
O01743,I0040,3,18.67,0.0,56.01
O01797,I0023,1,36.17,36.17,0.0
O01797,I0033,3,22.36,0.0,67.08
O01797,I0089,1,9.9,0.0,9.9
O01720,I0017,2,20.0,0.0,40.0
O01720,I0050,3,9.38,0.0,28.14
O01767,I0076,3,15.8,0.0,47.4
O01767,I0044,3,13.96,0.0,41.88
O01767,I0038,1,31.75,0.0,31.75
O01767,I0081,3,10.25,0.0,30.75
O01767,I0095,1,16.19,0.0,16.19
O01767,I0049,1,5.75,0.0,5.75
O01767,I0002,3,13.51,0.0,40.53
O01757,I0004,2,4.25,0.0,8.5
O01757,I0028,1,6.63,0.0,6.63
O01757,I0043,3,45.04,0.0,135.12
O01768,I0106,1,36.24,0.0,36.24
O01768,I0104,2,15.53,0.0,31.06
O01768,I0059,1,2.68,0.0,2.68
O01768,I0083,1,23.91,0.0,23.91
O01803,I0043,3,45.04,0.0,135.12
O01740,I0108,2,41.83,0.0,83.66
O01740,I0026,1,3.87,0.0,3.87
O01740,I0020,2,20.39,0.0,40.78
O01740,I0099,3,9.84,0.0,29.52
O01755,I0092,1,31.34,0.0,31.34
O01755,I0051,2,8.84,0.0,17.68
O01755,I0111,2,38.49,0.0,76.98
O01755,I0077,3,34.52,0.0,103.56
O01794,I0041,3,5.47,0.0,16.41
O01794,I0022,2,31.81,0.0,63.62
O01794,I0037,1,47.12,0.0,47.12
O01752,I0029,3,14.39,0.0,43.17
O01752,I0064,1,32.58,0.0,32.58
O01752,I0060,3,49.94,0.0,149.82
O01780,I0109,2,30.09,0.0,60.18
O01780,I0088,3,25.67,0.0,77.01
O01780,I0033,3,22.36,0.0,67.08
O01780,I0007,2,46.19,0.0,92.38
O01726,I0080,1,10.16,0.0,10.16
O01726,I0100,1,44.81,0.0,44.81
O01726,I0034,3,7.91,0.0,23.73
O01726,I0019,1,25.52,0.0,25.52
O01741,I0094,3,3.63,0.0,10.89
O01741,I0025,3,19.71,0.0,59.13
O01741,I0006,1,5.67,0.0,5.67
O01741,I0095,2,16.19,0.0,32.38
O01736,I0059,1,2.68,0.0,2.68
O01736,I0100,2,44.81,0.0,89.62
O01742,I0076,1,15.8,0.0,15.8
O01742,I0005,3,36.46,0.0,109.38
O01742,I0104,1,15.53,0.0,15.53
O01742,I0045,2,10.84,0.0,21.68
O01775,I0087,3,44.46,0.0,133.38
O01775,I0117,2,35.28,0.0,70.56
O01721,I0104,2,15.53,0.0,31.06
O01721,I0103,3,25.19,0.0,75.57
O01721,I0116,1,19.63,0.0,19.63
O01721,I0038,3,31.75,0.0,95.25
O01721,I0064,2,32.58,0.0,65.16
O01721,I0055,1,29.14,0.0,29.14
O01721,I0010,2,40.72,0.0,81.44
O01739,I0019,2,25.52,0.0,51.04
O01739,I0028,1,6.63,0.0,6.63
O01739,I0109,3,30.09,0.0,90.27
O01739,I0089,2,9.9,0.0,19.8
O01750,I0035,1,40.75,0.0,40.75
O01750,I0116,1,19.63,0.0,19.63
O01750,I0088,2,25.67,0.0,51.34
O01750,I0073,2,22.91,0.0,45.82
O01712,I0111,2,38.49,0.0,76.98
O01712,I0102,3,41.99,51.34,74.63
O01712,I0022,3,31.81,0.0,95.43
O01712,I0034,1,7.91,0.0,7.91
O01863,I0119,2,29.3,0.0,58.6
O01863,I0088,3,25.67,0.0,77.01
O01863,I0024,1,7.63,0.0,7.63
O01863,I0003,2,24.57,0.0,49.14
O01848,I0106,3,36.24,100.0,8.72
O01848,I0004,1,4.25,0.0,4.25
O01848,I0091,3,3.18,0.0,9.54
O01861,I0101,2,47.8,0.0,95.6
O01861,I0038,1,31.75,0.0,31.75
O01861,I0089,2,9.9,0.0,19.8
O01861,I0069,2,12.16,0.0,24.32
O01900,I0106,1,36.24,36.24,0.0
O01900,I0107,3,14.03,42.09,0.0
O01900,I0058,2,51.89,0.0,103.78
O01900,I0011,3,11.9,21.67,14.03
O01862,I0098,1,33.09,0.0,33.09
O01862,I0114,2,20.0,0.0,40.0
O01862,I0119,1,29.3,0.0,29.3
O01860,I0024,3,7.63,22.89,0.0
O01860,I0102,1,41.99,41.99,0.0
O01860,I0076,2,15.8,0.0,31.6
O01860,I0058,2,51.89,0.0,103.78
O01834,I0016,3,16.22,48.66,0.0
O01834,I0119,3,29.3,0.0,87.9
O01834,I0108,3,41.83,51.34,74.15
O01834,I0084,3,43.67,0.0,131.01
O01877,I0029,1,14.39,0.0,14.39
O01877,I0033,1,22.36,0.0,22.36
O01877,I0115,3,38.89,0.0,116.67
O01877,I0074,3,47.06,0.0,141.18
O01877,I0073,2,22.91,0.0,45.82
O01877,I0107,2,14.03,0.0,28.06
O01851,I0066,3,31.87,0.0,95.61
O01851,I0019,3,25.52,0.0,76.56
O01821,I0108,1,41.83,0.0,41.83
O01821,I0008,3,18.21,0.0,54.63
O01821,I0055,1,29.14,0.0,29.14
O01873,I0021,3,52.21,100.0,56.63
O01873,I0071,3,11.6,0.0,34.8
O01873,I0005,3,36.46,0.0,109.38
O01873,I0074,1,47.06,0.0,47.06
O01873,I0006,3,5.67,0.0,17.01
O01828,I0036,1,28.11,0.0,28.11
O01828,I0023,2,36.17,72.34,0.0
O01828,I0043,3,45.04,0.0,135.12
O01828,I0015,3,3.57,10.71,0.0
O01841,I0065,2,9.47,0.0,18.94
O01841,I0097,2,35.74,0.0,71.48
O01890,I0029,3,14.39,0.0,43.17
O01890,I0001,1,51.28,0.0,51.28
O01890,I0087,3,44.46,0.0,133.38
O01890,I0098,3,33.09,0.0,99.27
O01835,I0037,1,47.12,0.0,47.12
O01835,I0004,1,4.25,0.0,4.25
O01835,I0111,3,38.49,0.0,115.47
O01870,I0116,3,19.63,0.0,58.89
O01870,I0035,3,40.75,0.0,122.25
O01870,I0102,1,41.99,41.99,0.0
O01870,I0109,1,30.09,30.09,0.0
O01892,I0034,3,7.91,0.0,23.73
O01892,I0072,3,12.68,0.0,38.04
O01892,I0003,3,24.57,0.0,73.71
O01865,I0007,3,46.19,0.0,138.57
O01865,I0020,1,20.39,0.0,20.39
O01865,I0024,1,7.63,0.0,7.63
O01847,I0046,1,21.92,0.0,21.92
O01847,I0066,2,31.87,0.0,63.74
O01847,I0004,2,4.25,8.5,0.0
O01885,I0003,2,24.57,0.0,49.14
O01885,I0012,1,47.14,0.0,47.14
O01885,I0004,2,4.25,0.0,8.5
O01885,I0041,2,5.47,0.0,10.94
O01876,I0086,3,38.93,0.0,116.79
O01876,I0024,2,7.63,0.0,15.26
O01876,I0066,1,31.87,0.0,31.87
O01876,I0117,1,35.28,0.0,35.28
O01876,I0106,2,36.24,0.0,72.48
O01868,I0025,2,19.71,39.42,0.0
O01868,I0051,2,8.84,17.68,0.0
O01868,I0092,3,31.34,42.9,51.12
O01868,I0027,3,29.43,0.0,88.29
O01850,I0002,3,13.51,0.0,40.53
O01850,I0116,1,19.63,0.0,19.63
O01850,I0028,1,6.63,0.0,6.63
O01815,I0053,1,53.15,0.0,53.15
O01815,I0003,2,24.57,0.0,49.14
O01866,I0062,2,18.53,0.0,37.06
O01866,I0018,2,37.98,0.0,75.96
O01866,I0028,1,6.63,0.0,6.63
O01866,I0084,1,43.67,0.0,43.67
O01866,I0045,2,10.84,0.0,21.68
O01866,I0052,1,47.4,0.0,47.4
O01866,I0023,1,36.17,0.0,36.17
O01854,I0120,2,8.06,0.0,16.12
O01854,I0017,2,20.0,0.0,40.0
O01854,I0031,3,15.94,0.0,47.82
O01854,I0004,1,4.25,0.0,4.25
O01897,I0116,1,19.63,0.0,19.63
O01897,I0120,2,8.06,0.0,16.12
O01897,I0021,3,52.21,0.0,156.63
O01897,I0094,2,3.63,0.0,7.26
O01897,I0058,1,51.89,0.0,51.89
O01879,I0050,1,9.38,0.0,9.38
O01879,I0097,2,35.74,0.0,71.48
O01853,I0043,3,45.04,0.0,135.12
O01833,I0037,3,47.12,0.0,141.36
O01833,I0106,3,36.24,0.0,108.72
O01833,I0001,1,51.28,0.0,51.28
O01833,I0072,2,12.68,0.0,25.36
O01833,I0005,1,36.46,0.0,36.46
O01825,I0082,1,7.76,0.0,7.76
O01825,I0037,1,47.12,0.0,47.12
O01824,I0041,1,5.47,0.0,5.47
O01899,I0052,3,47.4,0.0,142.2
O01899,I0081,2,10.25,0.0,20.5
O01899,I0120,3,8.06,0.0,24.18
O01849,I0085,3,16.33,0.0,48.99
O01849,I0060,3,49.94,0.0,149.82
O01849,I0019,3,25.52,0.0,76.56
O01872,I0049,2,5.75,0.0,11.5
O01872,I0038,2,31.75,0.0,63.5
O01872,I0020,3,20.39,0.0,61.17
O01840,I0103,1,25.19,0.0,25.19
O01840,I0010,1,40.72,0.0,40.72
O01840,I0043,1,45.04,0.0,45.04
O01840,I0014,3,30.93,0.0,92.79
O01822,I0092,1,31.34,0.0,31.34
O01822,I0031,3,15.94,0.0,47.82
O01822,I0015,2,3.57,0.0,7.14
O01822,I0072,1,12.68,0.0,12.68
O01818,I0104,2,15.53,0.0,31.06
O01818,I0094,3,3.63,0.0,10.89
O01818,I0031,3,15.94,0.0,47.82
O01818,I0065,1,9.47,0.0,9.47
O01839,I0003,3,24.57,73.71,0.0
O01839,I0102,3,41.99,26.29,99.68
O01839,I0098,2,33.09,0.0,66.18
O01839,I0014,3,30.93,0.0,92.79
O01839,I0035,2,40.75,0.0,81.5
O01831,I0052,1,47.4,0.0,47.4
O01831,I0014,2,30.93,0.0,61.86
O01831,I0019,2,25.52,0.0,51.04
O01886,I0021,2,52.21,100.0,4.42
O01886,I0034,3,7.91,0.0,23.73
O01886,I0035,3,40.75,0.0,122.25
O01886,I0015,3,3.57,0.0,10.71
O01817,I0025,3,19.71,59.13,0.0
O01817,I0103,3,25.19,40.87,34.7
O01817,I0005,2,36.46,0.0,72.92
O01817,I0040,2,18.67,0.0,37.34
O01817,I0097,1,35.74,0.0,35.74
O01820,I0109,1,30.09,0.0,30.09
O01820,I0046,2,21.92,0.0,43.84
O01820,I0070,2,46.05,0.0,92.1
O01820,I0008,2,18.21,0.0,36.42
O01820,I0063,1,47.26,0.0,47.26
O01864,I0035,1,40.75,0.0,40.75
O01864,I0045,1,10.84,0.0,10.84
O01864,I0080,1,10.16,0.0,10.16
O01864,I0023,1,36.17,0.0,36.17
O01864,I0071,2,11.6,0.0,23.2
O01895,I0051,3,8.84,26.52,0.0
O01895,I0045,3,10.84,0.0,32.52
O01888,I0118,3,18.98,0.0,56.94
O01888,I0080,2,10.16,0.0,20.32
O01888,I0098,3,33.09,0.0,99.27
O01888,I0094,1,3.63,0.0,3.63
O01880,I0060,1,49.94,0.0,49.94
O01880,I0065,1,9.47,0.0,9.47
O01880,I0025,1,19.71,0.0,19.71
O01880,I0116,3,19.63,0.0,58.89
O01880,I0029,3,14.39,0.0,43.17
O01880,I0009,2,50.45,0.0,100.9
O01881,I0007,2,46.19,92.38,0.0
O01881,I0072,2,12.68,7.62,17.74
O01881,I0116,1,19.63,0.0,19.63
O01881,I0088,3,25.67,0.0,77.01
O01881,I0097,1,35.74,0.0,35.74
O01838,I0097,3,35.74,0.0,107.22
O01838,I0116,3,19.63,0.0,58.89
O01884,I0053,3,53.15,100.0,59.45
O01884,I0088,2,25.67,0.0,51.34
O01884,I0022,2,31.81,0.0,63.62
O01898,I0040,2,18.67,0.0,37.34
O01898,I0007,3,46.19,100.0,38.57
O01898,I0062,3,18.53,0.0,55.59
O01898,I0036,2,28.11,0.0,56.22
O01883,I0033,1,22.36,0.0,22.36
O01858,I0110,3,8.22,0.0,24.66
O01858,I0003,3,24.57,0.0,73.71
O01858,I0084,1,43.67,0.0,43.67
O01858,I0079,1,48.46,0.0,48.46
O01858,I0015,1,3.57,0.0,3.57
O01858,I0052,1,47.4,0.0,47.4
O01843,I0108,3,41.83,100.0,25.49
O01843,I0074,3,47.06,0.0,141.18
O01843,I0062,3,18.53,0.0,55.59
O01887,I0021,2,52.21,0.0,104.42
O01887,I0001,3,51.28,0.0,153.84
O01887,I0027,2,29.43,0.0,58.86
O01836,I0063,2,47.26,0.0,94.52
O01836,I0027,2,29.43,0.0,58.86
O01836,I0023,1,36.17,36.17,0.0
O01836,I0099,1,9.84,0.0,9.84
O01836,I0077,2,34.52,0.0,69.04
O01893,I0036,3,28.11,0.0,84.33
O01893,I0062,1,18.53,0.0,18.53
O01893,I0017,3,20.0,0.0,60.0
O01893,I0072,1,12.68,0.0,12.68
O01814,I0024,3,7.63,22.89,0.0
O01814,I0075,2,52.07,0.0,104.14
O01814,I0113,2,35.56,0.0,71.12
O01814,I0074,3,47.06,77.11,64.07
O01814,I0095,2,16.19,0.0,32.38
O01875,I0119,1,29.3,0.0,29.3
O01875,I0003,3,24.57,0.0,73.71
O01875,I0066,2,31.87,0.0,63.74
O01869,I0106,2,36.24,0.0,72.48
O01869,I0030,3,34.47,0.0,103.41
O01869,I0040,2,18.67,0.0,37.34
O01869,I0112,1,17.51,0.0,17.51
O01842,I0014,2,30.93,0.0,61.86
O01842,I0085,2,16.33,0.0,32.66
O01842,I0034,1,7.91,0.0,7.91
O01813,I0040,3,18.67,0.0,56.01
O01902,I0045,1,10.84,0.0,10.84
O01902,I0104,3,15.53,46.59,0.0
O01902,I0014,3,30.93,53.41,39.38
O01882,I0045,3,10.84,0.0,32.52
O01882,I0119,3,29.3,0.0,87.9
O01882,I0021,2,52.21,0.0,104.42
O01882,I0055,3,29.14,0.0,87.42
O01816,I0099,1,9.84,0.0,9.84
O01816,I0009,2,50.45,0.0,100.9
O01816,I0059,2,2.68,0.0,5.36
O01816,I0010,1,40.72,0.0,40.72
O01816,I0058,3,51.89,0.0,155.67
O01829,I0107,1,14.03,14.03,0.0
O01829,I0119,2,29.3,0.0,58.6
O01829,I0061,2,21.55,0.0,43.1
O01829,I0023,2,36.17,72.34,0.0
O01829,I0045,2,10.84,0.0,21.68
O01829,I0006,1,5.67,5.67,0.0
O01829,I0094,3,3.63,0.0,10.89
O01855,I0021,3,52.21,0.0,156.63
O01855,I0118,3,18.98,0.0,56.94
O01855,I0010,2,40.72,0.0,81.44
O01878,I0085,2,16.33,0.0,32.66
O01878,I0104,1,15.53,15.53,0.0
O01878,I0041,1,5.47,0.0,5.47
O01856,I0053,2,53.15,0.0,106.3
O01856,I0007,3,46.19,0.0,138.57
O01856,I0077,2,34.52,0.0,69.04
O01826,I0119,3,29.3,0.0,87.9
O01826,I0002,1,13.51,13.51,0.0
O01826,I0022,2,31.81,63.62,0.0
O01826,I0045,3,10.84,0.0,32.52
O01826,I0059,3,2.68,0.0,8.04
O01823,I0055,2,29.14,58.28,0.0
O01823,I0062,2,18.53,0.0,37.06
O01823,I0074,1,47.06,41.72,5.34
O01823,I0100,3,44.81,0.0,134.43
O01891,I0115,1,38.89,0.0,38.89
O01891,I0087,2,44.46,0.0,88.92
O01891,I0007,3,46.19,100.0,38.57
O01891,I0118,1,18.98,0.0,18.98
O01867,I0077,2,34.52,0.0,69.04
O01867,I0016,1,16.22,0.0,16.22
O01867,I0116,3,19.63,0.0,58.89
O01867,I0009,3,50.45,0.0,151.35
O01852,I0062,3,18.53,0.0,55.59
O01852,I0120,3,8.06,0.0,24.18
O01852,I0015,3,3.57,0.0,10.71
O01852,I0106,1,36.24,0.0,36.24
O01852,I0112,3,17.51,0.0,52.53
O01832,I0036,2,28.11,0.0,56.22
O01832,I0117,3,35.28,0.0,105.84
O01832,I0094,2,3.63,0.0,7.26
O01832,I0087,2,44.46,0.0,88.92
O01844,I0063,3,47.26,0.0,141.78
O01889,I0042,3,33.2,0.0,99.6
O01889,I0003,2,24.57,0.0,49.14
O01889,I0083,3,23.91,0.0,71.73
O01889,I0081,2,10.25,0.0,20.5
O01889,I0055,1,29.14,0.0,29.14
O01871,I0098,1,33.09,0.0,33.09
O01871,I0119,2,29.3,0.0,58.6
O01871,I0014,3,30.93,92.79,0.0
O01871,I0114,1,20.0,0.0,20.0
O01871,I0117,2,35.28,0.0,70.56
O01837,I0080,2,10.16,0.0,20.32
O01837,I0026,3,3.87,0.0,11.61
O01837,I0025,2,19.71,0.0,39.42
O01857,I0032,3,32.66,0.0,97.98
O01857,I0057,1,30.04,0.0,30.04
O01857,I0062,3,18.53,0.0,55.59
O01857,I0037,1,47.12,0.0,47.12
O01857,I0114,2,20.0,0.0,40.0
O01859,I0006,3,5.67,17.01,0.0
O01859,I0025,2,19.71,39.42,0.0
O01859,I0040,3,18.67,0.0,56.01
O01859,I0114,3,20.0,0.0,60.0
O01846,I0053,1,53.15,0.0,53.15
O01846,I0092,2,31.34,0.0,62.68
O01846,I0019,2,25.52,0.0,51.04
O01846,I0111,3,38.49,0.0,115.47
O01846,I0074,3,47.06,0.0,141.18
O01846,I0005,1,36.46,0.0,36.46
O01846,I0057,1,30.04,0.0,30.04
O01894,I0014,2,30.93,7.21,54.65
O01894,I0055,2,29.14,0.0,58.28
O01894,I0083,2,23.91,0.0,47.82
O01894,I0030,2,34.47,0.0,68.94
O01827,I0038,1,31.75,0.0,31.75
O01827,I0079,2,48.46,0.0,96.92
O01827,I0035,1,40.75,0.0,40.75
O01827,I0062,1,18.53,0.0,18.53
O01830,I0079,3,48.46,0.0,145.38
O01830,I0069,2,12.16,0.0,24.32
O01830,I0107,3,14.03,42.09,0.0
O01830,I0087,1,44.46,0.0,44.46
O01830,I0018,1,37.98,37.98,0.0
O01845,I0043,2,45.04,0.0,90.08
O01845,I0007,2,46.19,43.57,48.81
O01845,I0042,1,33.2,0.0,33.2
O01819,I0077,1,34.52,0.0,34.52
O01819,I0030,3,34.47,0.0,103.41
O01819,I0017,3,20.0,0.0,60.0
O01874,I0058,3,51.89,0.0,155.67
O01874,I0070,2,46.05,0.0,92.1
O01874,I0017,2,20.0,40.0,0.0
O01874,I0073,3,22.91,44.47,24.26
O01896,I0072,1,12.68,0.0,12.68
O01896,I0087,3,44.46,0.0,133.38
O01896,I0020,2,20.39,0.0,40.78
O01901,I0009,1,50.45,0.0,50.45
O01901,I0036,2,28.11,0.0,56.22
O01901,I0057,1,30.04,0.0,30.04
O01901,I0113,2,35.56,0.0,71.12
O01951,I0011,2,11.9,0.0,23.8
O01951,I0112,2,17.51,0.0,35.02
O01951,I0076,3,15.8,0.0,47.4
O01951,I0002,1,13.51,0.0,13.51
O01951,I0102,2,41.99,0.0,83.98
O02009,I0075,3,52.07,0.0,156.21
O01904,I0092,1,31.34,0.0,31.34
O01904,I0037,1,47.12,0.0,47.12
O01904,I0119,2,29.3,0.0,58.6
O01904,I0005,1,36.46,0.0,36.46
O01904,I0117,3,35.28,0.0,105.84
O01904,I0031,1,15.94,0.0,15.94
O01971,I0027,2,29.43,0.0,58.86
O01971,I0020,2,20.39,0.0,40.78
O01971,I0106,3,36.24,0.0,108.72
O01971,I0102,1,41.99,0.0,41.99
O01971,I0086,2,38.93,0.0,77.86
O01953,I0001,2,51.28,100.0,2.56
O01953,I0045,1,10.84,0.0,10.84
O01953,I0033,3,22.36,0.0,67.08
O01953,I0113,1,35.56,0.0,35.56
O01953,I0046,3,21.92,0.0,65.76
O01979,I0079,2,48.46,0.0,96.92
O01979,I0094,3,3.63,0.0,10.89
O01979,I0117,1,35.28,0.0,35.28
O01979,I0089,2,9.9,0.0,19.8
O01979,I0002,1,13.51,13.51,0.0
O01979,I0021,1,52.21,52.21,0.0
O01925,I0049,2,5.75,0.0,11.5
O01925,I0026,1,3.87,0.0,3.87
O01925,I0065,3,9.47,0.0,28.41
O01939,I0108,2,41.83,0.0,83.66
O01939,I0089,2,9.9,0.0,19.8
O01939,I0018,2,37.98,0.0,75.96
O01939,I0102,2,41.99,0.0,83.98
O01947,I0059,1,2.68,0.0,2.68
O01947,I0033,1,22.36,0.0,22.36
O01947,I0094,3,3.63,0.0,10.89
O01947,I0103,1,25.19,0.0,25.19
O01947,I0086,2,38.93,0.0,77.86
O01949,I0052,3,47.4,0.0,142.2
O01949,I0045,2,10.84,0.0,21.68
O01949,I0041,3,5.47,0.0,16.41
O01919,I0010,1,40.72,0.0,40.72
O01919,I0003,1,24.57,0.0,24.57
O01919,I0058,2,51.89,0.0,103.78
O01919,I0042,1,33.2,0.0,33.2
O01919,I0103,1,25.19,0.0,25.19
O01917,I0098,3,33.09,0.0,99.27
O01917,I0104,2,15.53,0.0,31.06
O01917,I0002,1,13.51,0.0,13.51
O01917,I0033,3,22.36,0.0,67.08
O01917,I0110,2,8.22,0.0,16.44
O01915,I0035,2,40.75,0.0,81.5
O01915,I0081,1,10.25,0.0,10.25
O01915,I0012,2,47.14,0.0,94.28
O01992,I0051,3,8.84,26.52,0.0
O01992,I0109,3,30.09,73.48,16.79
O01992,I0009,2,50.45,0.0,100.9
O01992,I0040,1,18.67,0.0,18.67
O01992,I0114,3,20.0,0.0,60.0
O02005,I0073,3,22.91,0.0,68.73
O02005,I0072,3,12.68,0.0,38.04
O02005,I0040,2,18.67,0.0,37.34
O02005,I0098,2,33.09,0.0,66.18
O01906,I0107,1,14.03,0.0,14.03
O01906,I0008,2,18.21,0.0,36.42
O01906,I0070,3,46.05,0.0,138.15
O02007,I0108,1,41.83,41.83,0.0
O02007,I0047,1,8.5,0.0,8.5
O02007,I0060,3,49.94,0.0,149.82
O01922,I0110,1,8.22,0.0,8.22
O01922,I0069,3,12.16,0.0,36.48
O01922,I0059,1,2.68,0.0,2.68
O01946,I0106,3,36.24,0.0,108.72
O01946,I0010,3,40.72,0.0,122.16
O01946,I0011,3,11.9,0.0,35.7
O01946,I0052,3,47.4,0.0,142.2
O01988,I0041,2,5.47,0.0,10.94
O01988,I0119,2,29.3,0.0,58.6
O01988,I0075,3,52.07,0.0,156.21
O01958,I0119,1,29.3,0.0,29.3
O01958,I0115,1,38.89,0.0,38.89
O01958,I0005,3,36.46,0.0,109.38
O01921,I0098,2,33.09,0.0,66.18
O01921,I0093,1,8.07,8.07,0.0
O01926,I0062,2,18.53,0.0,37.06
O01926,I0110,2,8.22,0.0,16.44
O01926,I0104,3,15.53,0.0,46.59
O01926,I0112,2,17.51,0.0,35.02
O01961,I0038,1,31.75,0.0,31.75
O01961,I0113,3,35.56,0.0,106.68
O01961,I0032,2,32.66,0.0,65.32
O01961,I0084,1,43.67,0.0,43.67
O01961,I0114,1,20.0,0.0,20.0
O01961,I0007,1,46.19,46.19,0.0
O01924,I0080,3,10.16,0.0,30.48
O01912,I0063,2,47.26,0.0,94.52
O01912,I0041,1,5.47,0.0,5.47
O01912,I0076,2,15.8,0.0,31.6
O01912,I0027,2,29.43,0.0,58.86
O01934,I0093,3,8.07,24.21,0.0
O01934,I0004,2,4.25,8.5,0.0
O01934,I0095,1,16.19,0.0,16.19
O01934,I0014,1,30.93,30.93,0.0
O01986,I0101,1,47.8,36.36,11.44
O01986,I0069,1,12.16,0.0,12.16
O01955,I0027,3,29.43,0.0,88.29
O01955,I0056,3,11.64,0.0,34.92
O01955,I0040,2,18.67,0.0,37.34
O01955,I0035,2,40.75,0.0,81.5
O01964,I0095,1,16.19,0.0,16.19
O01964,I0029,2,14.39,0.0,28.78
O01964,I0011,1,11.9,11.9,0.0
O01964,I0035,2,40.75,0.0,81.5
O01994,I0063,3,47.26,0.0,141.78
O01994,I0111,3,38.49,0.0,115.47
O01994,I0094,2,3.63,0.0,7.26
O01994,I0026,2,3.87,0.0,7.74
O01994,I0076,2,15.8,0.0,31.6
O01994,I0116,3,19.63,0.0,58.89
O02010,I0019,1,25.52,0.0,25.52
O02010,I0119,1,29.3,0.0,29.3
O01903,I0062,3,18.53,0.0,55.59
O01903,I0097,1,35.74,0.0,35.74
O01903,I0063,1,47.26,0.0,47.26
O01903,I0030,3,34.47,0.0,103.41
O01903,I0094,1,3.63,0.0,3.63
O01942,I0002,3,13.51,0.0,40.53
O01942,I0101,3,47.8,0.0,143.4
O01942,I0066,3,31.87,0.0,95.61
O01942,I0022,1,31.81,0.0,31.81
O01942,I0024,2,7.63,0.0,15.26
O01908,I0016,1,16.22,0.0,16.22
O01908,I0035,2,40.75,0.0,81.5
O01908,I0113,1,35.56,0.0,35.56
O01908,I0027,2,29.43,0.0,58.86
O01940,I0075,3,52.07,0.0,156.21
O01940,I0113,3,35.56,0.0,106.68
O01940,I0035,1,40.75,0.0,40.75
O01987,I0012,2,47.14,0.0,94.28
O01987,I0004,2,4.25,0.0,8.5
O01987,I0062,1,18.53,0.0,18.53
O01987,I0015,2,3.57,0.0,7.14
O01944,I0076,2,15.8,0.0,31.6
O01944,I0047,2,8.5,0.0,17.0
O01944,I0081,3,10.25,0.0,30.75
O01931,I0102,1,41.99,41.99,0.0
O01931,I0047,3,8.5,0.0,25.5
O01931,I0084,1,43.67,0.0,43.67
O01931,I0088,3,25.67,0.0,77.01
O01931,I0029,2,14.39,0.0,28.78
O01931,I0082,1,7.76,0.0,7.76
O01931,I0069,3,12.16,0.0,36.48
O01936,I0120,2,8.06,0.0,16.12
O01936,I0045,3,10.84,0.0,32.52
O01936,I0118,3,18.98,0.0,56.94
O01936,I0116,1,19.63,0.0,19.63
O01945,I0093,1,8.07,0.0,8.07
O01945,I0111,2,38.49,0.0,76.98
O01945,I0003,3,24.57,0.0,73.71
O01945,I0066,2,31.87,0.0,63.74
O01910,I0004,2,4.25,0.0,8.5
